Country,Import,Export
Afghanistan,1528993,$965k
Anguilla,389225,$3.07M
Albania,4771305,$1.38M
United Arab Emirates,1506431903,$2.58B
Argentina,501216627,$212M
Armenia,1340016,$768k
American Samoa,9262059,$7.65M
Antarctica,194765,$4.09M
Antigua and Barbuda,349348,$616k
Austria,1672386956,$26.2M
Azerbaijan,1474105,$9.94M
Burundi,688092,$885M
Belgium,1363666355,$515k
Bangladesh,638667767,$11.2M
Bulgaria,57663291,$636M
Bahrain,50113812,$17.5M
The Bahamas,1646327,$824M
Bosnia and Herzegovina,11374176,$2.62M
Belarus,18967399,$433k
Belize,1894282,$3.15M
Bermuda,120497,$243k
Bolivia,22728459,$1.24M
Brazil,475336428,$1.06M
Barbados,1426476,$742M
Brunei,695662517,$2.00M
Bhutan,932978,$35.3M
Botswana,314504,$247k
Canada,1682427394,$12.4M
Cocos (Keeling) Islands,188892,$494k
Switzerland,2547625230,$1.47B
Chile,304735359,$6.08M
China,47363047039,$1.32B
C̫te d'Ivoire,7698976,$229M
Cameroon,365338,$99.1B
Dem. Rep. Congo,391206,$50.2M
Congo,96872420,$913k
Cook Islands,120407,$4.04M
Colombia,84758666,$166k
Costa Rica,71775795,$7.73M
Cuba,7069664,$27.3M
Christmas Island,1404717,$511k
Cyprus,18470864,$2.76M
Czechia,448727615,$415k
Germany,10370765890,$297k
Djibouti,1079430,$22.6M
Dominica,300711,$706k
Denmark,856248862,$6.14M
Dominican Republic,30785299,$93.3M
Algeria,524381854,$2.23B
Ecuador,17572792,$1.25M
Egypt,30322933,$268k
Spain,1748753429,$109M
Estonia,156281179,$11.0M
Ethiopia,15104125,$2.99M
Finland,739164510,$9.25M
Fiji,127653471,$363M
France,3005709014,$3.62M
Gabon,145587930,$402M
United Kingdom,5517405218,$9.27M
Georgia,2426879,$1.30M
Ghana,16858208,$51.5M
Greece,215221708,$317M
Guatemala,15280462,$173k
Guam,548514,$1.05B
Guyana,276310,$3.46M
Hong Kong,515207275,$1.42M
Honduras,41373094,$10.8B
Croatia,23443859,$59.6M
Haiti,2001288,$64.3M
Hungary,555083072,$100k
Indonesia,2577570547,$3.82M
India,2961797910,$114k
Ireland,1010307390,$351k
Iran,14242184,$22.9M
Iceland,11856079,$315k
Israel,490739539,$3.07M
Italy,4480590354,$6.82M
Jamaica,1108634,$4.13M
Jordan,33882335,$5.03B
Japan,13868824610,$1.69M
Kazakhstan,4639799,$2.74M
Kenya,26478993,$165k
Kyrgyzstan,343712,$43.4M
Cambodia,153374846,$4.26B
Kiribati,147608,$9.18B
Saint Kitts and Nevis,141469,$67.4M
Korea,7673021600,$41.0M
Kuwait,16830072,$17.7M
Laos,14179671,$180M
Lebanon,12376240,$189M
Libya,408862063,$456M
Sri Lanka,202783869,$21.9M
Lesotho,728670,$104M
Lithuania,63698610,$38.2B
Luxembourg,25145909,$20.4M
Latvia,20681782,$47.2M
Macao,30229417,$3.70M
Morocco,36216576,$59.0M
Moldova,1909039,$13.4M
Madagascar,14895180,$732k
Maldives,2362906,$17.1B
Mexico,1692701697,$306M
North Macedonia,5112724,$20.1M
Mali,310854,$29.0M
Malta,11254122,$549k
Myanmar,34136393,$2.73M
Montenegro,235741,$1.49M
Mongolia,2559036,$155M
Mozambique,3961348,$4.70M
Mauritania,53326143,$14.1M
Mauritius,11894604,$16.9M
Malawi,174713,$42.6M
Malaysia,6484567965,$13.4M
Namibia,8314097,$18.0M
New Caledonia,13309042,$40.9M
Niger,611344,$205M
Norfolk Island,124895,$3.75M
Nigeria,358278763,$1.30M
Nicaragua,11694670,$6.25M
Netherlands,2961710847,$6.88M
Norway,241279500,$94.1M
Nepal,5201147,$1.01M
Nauru,5036677,$33.6M
New Zealand,5677484533,$1.29M
Oman,8311206,$352M
Pakistan,207930896,$6.43M
Panama,6755014,$67.5M
Peru,91230025,$404k
Philippines,416753859,$5.94B
Papua New Guinea,2522813273,$7.70M
Poland,686544233,$327M
Portugal,156639426,$8.47M
Paraguay,3531407,$58.2M
Palestine,348131,$775k
French Polynesia,1967982,$595k
Qatar,228596462,$1.90B
Romania,113404444,$163M
Russia,230949178,$26.9M
Rwanda,803123,$31.2M
Saudi Arabia,317494725,$6.51B
Sudan,313790,$278M
Senegal,2371523,$230M
Singapore,7868785789,$62.0M
"Saint Helena, Ascension and Tristan da Cunha",961629,$177k
Solomon Islands,5258584,$70.6M
Sierra Leone,1272213,$1.82B
El Salvador,6270278,$989k
Serbia,21836772,$1.75B
Suriname,119414,$419M
Slovakia,276022485,$10.5M
Slovenia,101324932,$782k
Sweden,1740772955,$5.72M
Eswatini,582468,$41.0M
Seychelles,3821748,$564M
Syria,861257,$21.9M
Togo,13749318,$522M
Thailand,9297276018,$298k
Timor-Leste,1383221,$574M
Tonga,1881305,$7.06M
Trinidad and Tobago,4086111,$18.1M
Tunisia,23632775,$8.03B
Turkey,660742390,$545k
Tuvalu,100722,$81.1M
Tanzania,4734891,$1.32M
Uganda,2175695,$6.47M
Ukraine,45041344,$1.19M
Uruguay,9999878,$1.24M
United States,26039793727,$12.3M
Uzbekistan,289929,$3.26M
Venezuela,484440,$63.7M
British Virgin Islands,1587922,$330M
Vietnam,3444896485,$6.96M
Vanuatu,1068686,$891k
Samoa,3736792,$4.92M
Yemen,70412285,$3.01B
South Africa,665992862,$21.7M
Zambia,17297239,$13.9M
Zimbabwe,288696,$25.2M
Taiwan,3173506159,$2.25M
Undeclared,2693178490,$602M
,,$2.72M
,,$34.5M
,,$1.48M
,,$62.7M
,,$17.1M
,,$8.93B
,,$608k
,,$980k
,,$4.42M
,,$4.15B
,,$57.4M
,,$2.93M
,,$36.7M
,,$176M
,,$1.04B
,,$9.38M
,,$1.84M
,,$8.60B
,,$1.25B