,Name,Code,Year,Current Gross Export,Sector
0,"Textiles, garments, footwear and furniture",0 HS1,1995,3.75,Textiles
1,"Textiles, garments, footwear and furniture",0 HS1,1996,3.69,Textiles
2,"Textiles, garments, footwear and furniture",0 HS1,1997,4.14,Textiles
3,"Textiles, garments, footwear and furniture",0 HS1,1998,3.31,Textiles
4,"Textiles, garments, footwear and furniture",0 HS1,1999,3.12,Textiles
5,"Textiles, garments, footwear and furniture",0 HS1,2000,3.35,Textiles
6,"Textiles, garments, footwear and furniture",0 HS1,2001,3.48,Textiles
7,"Textiles, garments, footwear and furniture",0 HS1,2002,3.23,Textiles
8,"Textiles, garments, footwear and furniture",0 HS1,2003,2.96,Textiles
9,"Textiles, garments, footwear and furniture",0 HS1,2004,3.39,Textiles
10,"Textiles, garments, footwear and furniture",0 HS1,2005,3.21,Textiles
11,"Textiles, garments, footwear and furniture",0 HS1,2006,3.11,Textiles
12,"Textiles, garments, footwear and furniture",0 HS1,2007,3.34,Textiles
13,"Textiles, garments, footwear and furniture",0 HS1,2008,3.05,Textiles
14,"Textiles, garments, footwear and furniture",0 HS1,2009,2.35,Textiles
15,"Textiles, garments, footwear and furniture",0 HS1,2010,3.44,Textiles
16,"Textiles, garments, footwear and furniture",0 HS1,2011,5.80,Textiles
17,"Textiles, garments, footwear and furniture",0 HS1,2012,5.76,Textiles
18,"Textiles, garments, footwear and furniture",0 HS1,2013,5.18,Textiles
19,"Textiles, garments, footwear and furniture",0 HS1,2014,4.31,Textiles
20,"Textiles, garments, footwear and furniture",0 HS1,2015,3.38,Textiles
21,"Textiles, garments, footwear and furniture",0 HS1,2016,3.82,Textiles
22,"Textiles, garments, footwear and furniture",0 HS1,2017,4.34,Textiles
23,"Textiles, garments, footwear and furniture",0 HS1,2018,4.48,Textiles
24,"Textiles, garments, footwear and furniture",0 HS1,2019,3.60,Textiles
25,"Vegetables, animals, wood and paper",1 HS1,1995,13.7,Agriculture
26,"Vegetables, animals, wood and paper",1 HS1,1996,17.3,Agriculture
27,"Vegetables, animals, wood and paper",1 HS1,1997,17.4,Agriculture
28,"Vegetables, animals, wood and paper",1 HS1,1998,13.3,Agriculture
29,"Vegetables, animals, wood and paper",1 HS1,1999,14.3,Agriculture
30,"Vegetables, animals, wood and paper",1 HS1,2000,14.3,Agriculture
31,"Vegetables, animals, wood and paper",1 HS1,2001,14.6,Agriculture
32,"Vegetables, animals, wood and paper",1 HS1,2002,15.1,Agriculture
33,"Vegetables, animals, wood and paper",1 HS1,2003,14.7,Agriculture
34,"Vegetables, animals, wood and paper",1 HS1,2004,19.9,Agriculture
35,"Vegetables, animals, wood and paper",1 HS1,2005,19.1,Agriculture
36,"Vegetables, animals, wood and paper",1 HS1,2006,19.9,Agriculture
37,"Vegetables, animals, wood and paper",1 HS1,2007,20.3,Agriculture
38,"Vegetables, animals, wood and paper",1 HS1,2008,24.2,Agriculture
39,"Vegetables, animals, wood and paper",1 HS1,2009,22.3,Agriculture
40,"Vegetables, animals, wood and paper",1 HS1,2010,25.8,Agriculture
41,"Vegetables, animals, wood and paper",1 HS1,2011,32.3,Agriculture
42,"Vegetables, animals, wood and paper",1 HS1,2012,33.5,Agriculture
43,"Vegetables, animals, wood and paper",1 HS1,2013,32.5,Agriculture
44,"Vegetables, animals, wood and paper",1 HS1,2014,34.3,Agriculture
45,"Vegetables, animals, wood and paper",1 HS1,2015,32.3,Agriculture
46,"Vegetables, animals, wood and paper",1 HS1,2016,30.1,Agriculture
47,"Vegetables, animals, wood and paper",1 HS1,2017,32.9,Agriculture
48,"Vegetables, animals, wood and paper",1 HS1,2018,31.1,Agriculture
49,"Vegetables, animals, wood and paper",1 HS1,2019,29.9,Agriculture
50,"Stone, glass and ceramics",2 HS1,1995,4.46,Stone
51,"Stone, glass and ceramics",2 HS1,1996,5.14,Stone
52,"Stone, glass and ceramics",2 HS1,1997,4.77,Stone
53,"Stone, glass and ceramics",2 HS1,1998,5.66,Stone
54,"Stone, glass and ceramics",2 HS1,1999,4.37,Stone
55,"Stone, glass and ceramics",2 HS1,2000,4.58,Stone
56,"Stone, glass and ceramics",2 HS1,2001,3.63,Stone
57,"Stone, glass and ceramics",2 HS1,2002,4.41,Stone
58,"Stone, glass and ceramics",2 HS1,2003,5.17,Stone
59,"Stone, glass and ceramics",2 HS1,2004,5.31,Stone
60,"Stone, glass and ceramics",2 HS1,2005,6.20,Stone
61,"Stone, glass and ceramics",2 HS1,2006,8.07,Stone
62,"Stone, glass and ceramics",2 HS1,2007,9.91,Stone
63,"Stone, glass and ceramics",2 HS1,2008,10.2,Stone
64,"Stone, glass and ceramics",2 HS1,2009,11.7,Stone
65,"Stone, glass and ceramics",2 HS1,2010,11.7,Stone
66,"Stone, glass and ceramics",2 HS1,2011,14.4,Stone
67,"Stone, glass and ceramics",2 HS1,2012,14.4,Stone
68,"Stone, glass and ceramics",2 HS1,2013,17.7,Stone
69,"Stone, glass and ceramics",2 HS1,2014,15.4,Stone
70,"Stone, glass and ceramics",2 HS1,2015,17.0,Stone
71,"Stone, glass and ceramics",2 HS1,2016,19.5,Stone
72,"Stone, glass and ceramics",2 HS1,2017,21.5,Stone
73,"Stone, glass and ceramics",2 HS1,2018,16.7,Stone
74,"Stone, glass and ceramics",2 HS1,2019,23.5,Stone
75,"Minerals, fuels, ores and salts",3 HS1,1995,14.6,Minerals
76,"Minerals, fuels, ores and salts",3 HS1,1996,16.5,Minerals
77,"Minerals, fuels, ores and salts",3 HS1,1997,18.1,Minerals
78,"Minerals, fuels, ores and salts",3 HS1,1998,15.2,Minerals
79,"Minerals, fuels, ores and salts",3 HS1,1999,15.1,Minerals
80,"Minerals, fuels, ores and salts",3 HS1,2000,18.7,Minerals
81,"Minerals, fuels, ores and salts",3 HS1,2001,18.7,Minerals
82,"Minerals, fuels, ores and salts",3 HS1,2002,18.5,Minerals
83,"Minerals, fuels, ores and salts",3 HS1,2003,20.3,Minerals
84,"Minerals, fuels, ores and salts",3 HS1,2004,26.6,Minerals
85,"Minerals, fuels, ores and salts",3 HS1,2005,41.4,Minerals
86,"Minerals, fuels, ores and salts",3 HS1,2006,49.7,Minerals
87,"Minerals, fuels, ores and salts",3 HS1,2007,57.0,Minerals
88,"Minerals, fuels, ores and salts",3 HS1,2008,96.5,Minerals
89,"Minerals, fuels, ores and salts",3 HS1,2009,75.3,Minerals
90,"Minerals, fuels, ores and salts",3 HS1,2010,114,Minerals
91,"Minerals, fuels, ores and salts",3 HS1,2011,150,Minerals
92,"Minerals, fuels, ores and salts",3 HS1,2012,141,Minerals
93,"Minerals, fuels, ores and salts",3 HS1,2013,143,Minerals
94,"Minerals, fuels, ores and salts",3 HS1,2014,136,Minerals
95,"Minerals, fuels, ores and salts",3 HS1,2015,94.3,Minerals
96,"Minerals, fuels, ores and salts",3 HS1,2016,94.5,Minerals
97,"Minerals, fuels, ores and salts",3 HS1,2017,113,Minerals
98,"Minerals, fuels, ores and salts",3 HS1,2018,129,Minerals
99,"Minerals, fuels, ores and salts",3 HS1,2019,139,Minerals
100,Metals,4 HS1,1995,6.22,Metals
101,Metals,4 HS1,1996,6.13,Metals
102,Metals,4 HS1,1997,5.95,Metals
103,Metals,4 HS1,1998,5.16,Metals
104,Metals,4 HS1,1999,5.38,Metals
105,Metals,4 HS1,2000,6.70,Metals
106,Metals,4 HS1,2001,6.53,Metals
107,Metals,4 HS1,2002,6.34,Metals
108,Metals,4 HS1,2003,7.10,Metals
109,Metals,4 HS1,2004,9.39,Metals
110,Metals,4 HS1,2005,10.5,Metals
111,Metals,4 HS1,2006,14.8,Metals
112,Metals,4 HS1,2007,18.8,Metals
113,Metals,4 HS1,2008,17.2,Metals
114,Metals,4 HS1,2009,12.0,Metals
115,Metals,4 HS1,2010,16.6,Metals
116,Metals,4 HS1,2011,19.4,Metals
117,Metals,4 HS1,2012,15.8,Metals
118,Metals,4 HS1,2013,14.5,Metals
119,Metals,4 HS1,2014,14.9,Metals
120,Metals,4 HS1,2015,11.3,Metals
121,Metals,4 HS1,2016,9.91,Metals
122,Metals,4 HS1,2017,11.5,Metals
123,Metals,4 HS1,2018,12.6,Metals
124,Metals,4 HS1,2019,11.5,Metals
125,Chemicals and plastics,5 HS1,1995,5.58,Chemicals
126,Chemicals and plastics,5 HS1,1996,6.34,Chemicals
127,Chemicals and plastics,5 HS1,1997,6.35,Chemicals
128,Chemicals and plastics,5 HS1,1998,5.45,Chemicals
129,Chemicals and plastics,5 HS1,1999,5.96,Chemicals
130,Chemicals and plastics,5 HS1,2000,6.12,Chemicals
131,Chemicals and plastics,5 HS1,2001,5.83,Chemicals
132,Chemicals and plastics,5 HS1,2002,5.63,Chemicals
133,Chemicals and plastics,5 HS1,2003,6.80,Chemicals
134,Chemicals and plastics,5 HS1,2004,8.17,Chemicals
135,Chemicals and plastics,5 HS1,2005,9.79,Chemicals
136,Chemicals and plastics,5 HS1,2006,11.2,Chemicals
137,Chemicals and plastics,5 HS1,2007,13.4,Chemicals
138,Chemicals and plastics,5 HS1,2008,13.9,Chemicals
139,Chemicals and plastics,5 HS1,2009,11.0,Chemicals
140,Chemicals and plastics,5 HS1,2010,13.0,Chemicals
141,Chemicals and plastics,5 HS1,2011,14.1,Chemicals
142,Chemicals and plastics,5 HS1,2012,15.8,Chemicals
143,Chemicals and plastics,5 HS1,2013,16.1,Chemicals
144,Chemicals and plastics,5 HS1,2014,13.9,Chemicals
145,Chemicals and plastics,5 HS1,2015,12.4,Chemicals
146,Chemicals and plastics,5 HS1,2016,11.7,Chemicals
147,Chemicals and plastics,5 HS1,2017,10.6,Chemicals
148,Chemicals and plastics,5 HS1,2018,12.2,Chemicals
149,Chemicals and plastics,5 HS1,2019,11.7,Chemicals
150,Transport vehicles,6 HS1,1995,1.47,Vehicles
151,Transport vehicles,6 HS1,1996,1.89,Vehicles
152,Transport vehicles,6 HS1,1997,2.50,Vehicles
153,Transport vehicles,6 HS1,1998,1.96,Vehicles
154,Transport vehicles,6 HS1,1999,2.36,Vehicles
155,Transport vehicles,6 HS1,2000,2.35,Vehicles
156,Transport vehicles,6 HS1,2001,2.57,Vehicles
157,Transport vehicles,6 HS1,2002,3.33,Vehicles
158,Transport vehicles,6 HS1,2003,3.33,Vehicles
159,Transport vehicles,6 HS1,2004,3.35,Vehicles
160,Transport vehicles,6 HS1,2005,3.85,Vehicles
161,Transport vehicles,6 HS1,2006,3.46,Vehicles
162,Transport vehicles,6 HS1,2007,4.11,Vehicles
163,Transport vehicles,6 HS1,2008,4.87,Vehicles
164,Transport vehicles,6 HS1,2009,3.02,Vehicles
165,Transport vehicles,6 HS1,2010,3.63,Vehicles
166,Transport vehicles,6 HS1,2011,3.88,Vehicles
167,Transport vehicles,6 HS1,2012,4.42,Vehicles
168,Transport vehicles,6 HS1,2013,3.85,Vehicles
169,Transport vehicles,6 HS1,2014,4.07,Vehicles
170,Transport vehicles,6 HS1,2015,3.87,Vehicles
171,Transport vehicles,6 HS1,2016,3.49,Vehicles
172,Transport vehicles,6 HS1,2017,2.97,Vehicles
173,Transport vehicles,6 HS1,2018,2.67,Vehicles
174,Transport vehicles,6 HS1,2019,2.83,Vehicles
175,Machinery and instruments,7 HS1,1995,3.53,Machinery
176,Machinery and instruments,7 HS1,1996,4.00,Machinery
177,Machinery and instruments,7 HS1,1997,3.89,Machinery
178,Machinery and instruments,7 HS1,1998,3.33,Machinery
179,Machinery and instruments,7 HS1,1999,3.43,Machinery
180,Machinery and instruments,7 HS1,2000,3.56,Machinery
181,Machinery and instruments,7 HS1,2001,3.58,Machinery
182,Machinery and instruments,7 HS1,2002,3.56,Machinery
183,Machinery and instruments,7 HS1,2003,4.08,Machinery
184,Machinery and instruments,7 HS1,2004,4.70,Machinery
185,Machinery and instruments,7 HS1,2005,5.47,Machinery
186,Machinery and instruments,7 HS1,2006,5.99,Machinery
187,Machinery and instruments,7 HS1,2007,6.95,Machinery
188,Machinery and instruments,7 HS1,2008,7.36,Machinery
189,Machinery and instruments,7 HS1,2009,6.42,Machinery
190,Machinery and instruments,7 HS1,2010,7.58,Machinery
191,Machinery and instruments,7 HS1,2011,8.65,Machinery
192,Machinery and instruments,7 HS1,2012,8.60,Machinery
193,Machinery and instruments,7 HS1,2013,7.53,Machinery
194,Machinery and instruments,7 HS1,2014,7.83,Machinery
195,Machinery and instruments,7 HS1,2015,7.28,Machinery
196,Machinery and instruments,7 HS1,2016,6.92,Machinery
197,Machinery and instruments,7 HS1,2017,6.95,Machinery
198,Machinery and instruments,7 HS1,2018,7.01,Machinery
199,Machinery and instruments,7 HS1,2019,7.28,Machinery
200,Electronics,8 HS1,1995,1.33,Electronics
201,Electronics,8 HS1,1996,1.61,Electronics
202,Electronics,8 HS1,1997,1.88,Electronics
203,Electronics,8 HS1,1998,1.50,Electronics
204,Electronics,8 HS1,1999,1.52,Electronics
205,Electronics,8 HS1,2000,1.65,Electronics
206,Electronics,8 HS1,2001,1.55,Electronics
207,Electronics,8 HS1,2002,1.33,Electronics
208,Electronics,8 HS1,2003,1.54,Electronics
209,Electronics,8 HS1,2004,1.83,Electronics
210,Electronics,8 HS1,2005,1.92,Electronics
211,Electronics,8 HS1,2006,2.04,Electronics
212,Electronics,8 HS1,2007,2.24,Electronics
213,Electronics,8 HS1,2008,2.38,Electronics
214,Electronics,8 HS1,2009,1.89,Electronics
215,Electronics,8 HS1,2010,2.17,Electronics
216,Electronics,8 HS1,2011,2.51,Electronics
217,Electronics,8 HS1,2012,2.53,Electronics
218,Electronics,8 HS1,2013,2.09,Electronics
219,Electronics,8 HS1,2014,2.21,Electronics
220,Electronics,8 HS1,2015,2.05,Electronics
221,Electronics,8 HS1,2016,2.19,Electronics
222,Electronics,8 HS1,2017,2.35,Electronics
223,Electronics,8 HS1,2018,2.56,Electronics
224,Electronics,8 HS1,2019,2.78,Electronics
225,Other,9 HS1,1998,2.07,Other
226,Other,9 HS1,2000,4.12,Other
227,Other,9 HS1,2001,3.23,Other
228,Other,9 HS1,2002,3.39,Other
229,Other,9 HS1,2003,4.44,Other
230,Other,9 HS1,2004,4.80,Other
231,Other,9 HS1,2005,5.01,Other
232,Other,9 HS1,2006,6.46,Other
233,Other,9 HS1,2007,6.94,Other
234,Other,9 HS1,2008,7.08,Other
235,Other,9 HS1,2009,6.73,Other
236,Other,9 HS1,2010,9.26,Other
237,Other,9 HS1,2011,10.7,Other
238,Other,9 HS1,2012,10.5,Other
239,Other,9 HS1,2013,11.4,Other
240,Other,9 HS1,2014,8.26,Other
241,Other,9 HS1,2015,5.26,Other
242,Other,9 HS1,2016,5.34,Other
243,Other,9 HS1,2017,20.7,Other
244,Other,9 HS1,2018,28.3,Other
245,Other,9 HS1,2019,26.3,Other
246,Services,,1995,16.9,Services
247,Services,,1996,19.3,Services
248,Services,,1997,19.4,Services
249,Services,,1998,17.3,Services
250,Services,,1999,18.8,Services
251,Services,,2000,19.9,Services
252,Services,,2001,17.9,Services
253,Services,,2002,19.4,Services
254,Services,,2003,23.6,Services
255,Services,,2004,27.8,Services
256,Services,,2005,30.5,Services
257,Services,,2006,33.1,Services
258,Services,,2007,40.5,Services
259,Services,,2008,43.7,Services
260,Services,,2009,40.3,Services
261,Services,,2010,46.4,Services
262,Services,,2011,52.2,Services
263,Services,,2012,53.6,Services
264,Services,,2013,53.1,Services
265,Services,,2014,56.5,Services
266,Services,,2015,54.9,Services
267,Services,,2016,58.0,Services
268,Services,,2017,65.2,Services
269,Services,,2018,69.5,Services
270,Services,,2019,71.0,Services
